Y,X1,X2,X3,X4,X5,X6
1,1,-0.382391923,3,1,1.485452832,10
1,1,1.701467473,3,1,1.068899633,9
1,1,-0.335156957,4,0,1.422827638,8
1,1,-0.982257677,4,1,1.647779629,7
1,1,0.750322528,4,0,1.677254633,7
1,1,1.722063243,4,1,1.007776942,9
1,1,-0.342361336,3,1,0.713948405,9
1,1,-0.062626342,4,0,0.826014578,10
1,1,1.129382608,3,1,1.589152578,10
1,1,0.313846397,3,1,1.882769545,9
1,1,-1.817633745,4,0,0.709579206,10
1,1,-1.779044062,4,1,1.14233203,8
1,1,-0.127080503,4,0,1.139048805,10
1,0,-0.587447658,3,0,1.120956601,9
1,1,-0.711550824,4,1,1.10020877,9
1,1,0.358542377,3,0,1.283148117,7
1,1,0.585317042,4,1,0.871754878,9
1,1,0.668758987,4,0,1.506760159,10
1,1,-0.26667332,4,0,1.145547461,9
1,1,-1.062752847,4,1,1.288206011,10
1,1,0.132148868,4,1,0.525503711,10
1,1,1.140399112,4,0,0.430473486,10
1,1,0.432253919,4,0,0.99255461,9
1,1,-0.402262523,3,1,1.8799446,9
1,1,0.756574554,4,1,1.318097331,8
1,1,-0.609473452,2,0,0.769029083,8
1,1,-0.943282381,4,0,0.661763035,9
1,1,-0.192390052,4,0,1.2723942,8
1,1,-0.284922748,4,1,0.926301849,10
1,1,0.698881686,4,0,1.210894414,8
1,1,-1.403695742,3,1,1.569518317,10
1,1,1.977463822,3,1,1.012857077,9
1,0,1.273049004,4,0,0.64945283,10
1,1,-1.12780917,3,0,0.790532832,9
1,1,-1.177569043,4,1,1.402007074,8
1,0,-0.223543254,2,0,0.528058903,10
1,1,-0.175971049,4,1,1.186442291,10
1,1,0.488610367,4,0,0.442809757,7
1,1,1.19331202,4,1,1.044086324,9
1,1,-0.523664051,3,0,1.267040384,10
1,0,0.957727841,4,1,0.60997468,10
1,1,0.623081968,3,1,0.474945727,7
1,0,2.292161998,4,1,0.891262092,8
1,1,-0.643865654,3,1,1.064991235,9
1,1,-0.318394943,4,1,1.46806231,8
1,1,0.208821001,4,1,1.575951728,10
1,1,1.154979764,3,0,1.173042301,10
1,1,-0.527578202,4,0,1.743570853,10
1,1,-0.822948404,3,1,0.936813062,10
1,1,-0.515835983,4,0,1.180094893,10
1,0,-0.690064391,4,1,1.868389137,10
1,1,1.890886887,4,1,0.613141587,7
1,1,0.105589202,3,0,0.307204847,9
1,1,-0.25853269,4,0,1.071911888,9
1,1,-0.836034395,4,1,0.848287926,6
1,1,-0.524529891,4,1,0.40690486,10
1,1,-0.070918814,3,0,1.325611349,8
1,1,-0.837472436,3,1,0.770089701,10
1,1,-0.855121042,4,0,1.057527313,9
1,1,0.531345392,4,1,0.673063526,8
1,1,-1.032790531,3,0,0.840543855,9
1,1,-0.058225275,4,0,1.056504367,8
1,1,1.566742009,3,1,0.918820998,9
1,1,2.019203101,4,0,0.530286765,8
1,1,-0.863925769,4,0,1.417397631,9
1,1,0.547766677,3,0,1.974839006,9
1,1,-0.104230089,4,1,0.587280025,8
1,1,0.536694318,4,0,1.409264872,9
1,1,-1.021925651,3,1,0.874155044,9
1,0,0.532201991,4,0,1.31810702,10
1,1,0.455092845,3,1,0.470564945,10
1,1,-1.348458069,4,1,0.457467858,6
1,1,-1.234044765,4,1,1.151378498,8
1,1,0.677363986,3,1,1.625400007,9
1,1,-0.758874768,3,1,1.143516496,9
1,1,1.728873655,4,1,1.067289759,10
1,1,1.497189954,4,0,0.359793465,9
1,1,0.315838152,4,0,0.609511746,10
1,1,-0.453152838,3,0,-0.179489186,9
1,1,0.945646207,3,0,0.791640881,8
1,1,0.214077054,4,0,0.933152608,8
1,1,0.95940265,2,1,1.183462096,8
1,1,0.424730846,4,0,1.019110284,9
1,1,-0.979781686,3,0,0.991697258,10
1,1,0.106545147,4,0,1.316172135,10
1,1,0.42391544,3,1,-0.000584915,7
1,1,0.563228324,4,1,0.502452529,9
1,1,0.958469629,4,0,2.339663863,10
1,1,-0.068890897,3,0,1.036271294,10
1,1,-0.227560195,4,0,1.133239507,9
1,1,1.049072333,4,0,0.789912489,9
1,1,0.720427245,3,1,1.78576214,8
1,1,-0.808854563,3,1,0.999100646,10
1,1,-0.674692322,3,0,1.229699867,8
1,1,-0.063352643,4,0,0.396402576,8
1,1,0.758629224,4,1,0.668751691,8
1,1,-0.525577954,4,0,1.368458176,10
1,1,-1.325226202,3,1,1.192648406,9
1,1,-0.284252845,4,0,0.385608115,9
1,1,-0.351988878,3,0,1.61338644,9
1,1,0.663385325,3,1,0.581657709,10
1,1,0.086601807,4,1,0.701509432,9
1,1,0.096023643,4,1,1.330828555,9
1,1,1.514057691,4,1,1.014191552,8
1,1,1.614653881,4,0,-0.025789564,10
1,0,-0.738531496,4,0,0.881175176,10
1,1,-0.578426916,4,0,1.117297359,8
1,0,-0.784314059,4,1,0.694878233,8
1,1,-0.391801403,4,1,1.312089488,9
1,0,-0.523621389,4,0,1.24907116,9
1,1,0.309973515,4,1,0.48258437,9
1,1,1.416449419,4,0,0.613231964,10
1,1,0.124117413,4,0,1.405178943,8
1,1,-0.205269591,4,0,0.465760538,8
1,1,1.532752593,3,0,0.823566008,9
1,1,-0.179661258,2,1,1.27958215,9
1,0,0.011560595,4,1,0.987837906,9
1,1,1.179842793,4,0,0.858794159,10
1,1,-2.038288785,4,1,1.243533876,10
1,1,-0.214633007,3,1,1.207565885,8
1,1,-0.490089137,3,1,0.618734345,8
1,1,-0.633064653,4,1,0.963188744,10
1,1,-0.986169565,3,0,1.041134443,9
1,1,1.18735024,4,1,1.044918848,10
1,1,0.450829408,2,1,1.168940962,10
1,1,-0.921985581,4,1,1.210574855,8
1,1,-0.4703055,3,0,0.59641235,9
1,1,-0.610571014,4,1,-0.04458374,8
1,1,0.659533012,4,1,1.01444957,9
1,1,-0.220365492,3,1,0.570181388,8
1,1,-0.713581613,3,0,1.198598821,9
1,1,0.330286476,3,1,0.750053289,9
1,1,0.192056257,3,0,0.77719122,10
1,1,0.14830513,4,1,1.903310003,10
1,1,0.179608557,4,1,0.21317976,8
1,1,-1.271523374,4,1,0.598878706,9
1,1,0.570033039,4,0,1.307709522,10
1,1,-0.082704734,4,1,1.062594551,9
1,0,0.673764417,3,1,1.517631438,9
1,1,0.778158387,4,0,0.836389866,9
1,1,-0.161887955,4,0,1.44664313,9
1,1,-1.555348649,4,1,1.214265068,10
1,1,0.295490216,4,1,0.955513257,8
1,1,0.958538041,4,1,-0.038877119,10
1,1,-0.029901489,4,1,0.742532127,9
1,1,-0.975630922,3,0,0.725902566,9
1,1,-1.123332292,4,1,1.624853478,9
1,1,0.472582812,4,1,1.198537616,8
1,1,0.325674177,4,0,1.54736633,10
1,1,0.684790734,4,0,1.353876953,9
1,0,1.095286303,4,1,0.505416012,9
1,1,0.134919771,3,1,1.807523892,8
1,1,-0.741756391,4,0,1.023175587,9
1,1,0.679998855,4,0,1.067220048,10
1,1,0.853220913,4,0,1.492558468,9
1,1,0.248579911,4,0,0.64416916,8
1,1,0.880231182,3,0,2.025277596,9
1,1,-0.741653853,3,1,1.15217026,10
1,1,0.789491316,4,0,0.971814758,9
1,1,1.423921971,4,0,0.740851767,9
1,1,0.49096097,4,0,1.782926981,9
1,1,0.474405106,4,1,1.447036642,9
1,1,0.265185561,4,1,0.915164084,8
1,1,-0.838773741,4,0,1.33614632,10
1,1,0.055713963,4,0,1.511357397,10
1,1,-0.610362336,4,0,1.428571836,8
1,1,2.359256043,3,0,0.296298945,9
1,1,-1.472761874,4,0,0.209727671,9
1,1,0.053725223,4,1,0.814109235,9
1,1,-1.336041329,4,0,1.479891311,10
1,1,-0.255498278,4,1,0.977806108,8
1,1,0.971288871,4,0,1.412231178,9
1,1,0.137119893,4,1,0.904060404,8
1,1,-1.286152529,4,0,1.081391233,9
1,1,-0.241502748,4,1,1.346982804,9
1,1,-0.703089751,4,0,1.158299946,8
1,0,-0.83247049,3,0,0.334800859,9
1,1,-1.986384636,4,0,1.216962135,8
1,1,0.060932526,4,1,1.182384441,9
1,1,0.923128111,3,1,1.145824406,10
1,1,-0.893320559,4,0,0.561674115,10
1,1,0.664407888,4,1,0.533917024,6
1,1,-1.260213005,4,0,1.474475807,10
1,1,0.215148002,4,1,0.837866703,9
1,1,1.285316124,4,1,0.177962634,8
1,1,0.351589414,4,1,1.272946199,9
1,1,-1.172626864,4,0,0.618394162,9
1,1,0.245053991,3,1,0.527502731,9
1,1,0.178233099,4,0,0.742501305,10
1,1,1.09334248,4,1,-0.268224344,9
1,0,-0.79327337,4,0,0.839804362,10
1,1,-0.318794363,3,0,0.674382675,9
1,1,2.05100452,4,0,0.814217188,9
1,1,-0.934799424,3,0,0.805125334,8
1,1,1.082326535,4,1,1.205365679,8
1,1,0.009367809,4,1,1.069369618,8
1,1,0.148331427,4,0,0.971026871,10
1,1,-1.752974416,4,0,1.128729879,9
1,0,0.785650864,3,0,0.163991974,9
1,1,0.198185817,2,0,1.754361943,9
1,1,0.563682191,3,1,0.962661467,9
1,1,-0.811967041,4,1,0.284951331,9
1,1,-0.080247561,4,1,0.55039373,10
1,1,-0.218346696,4,1,1.432209789,9
1,1,-0.56358293,4,1,0.767115309,9
1,1,-2.149859022,3,0,0.992664274,8
1,1,0.39660058,4,1,0.282147014,10
1,1,-1.374501129,4,0,1.651589173,9
1,0,-0.331306093,4,1,1.016223163,9
1,1,-1.060049271,4,0,1.836247652,8
1,1,1.721117102,3,0,1.171323764,10
1,0,1.558138423,4,0,1.349234385,9
1,0,-1.681991808,4,0,0.818102638,9
1,1,0.816515647,4,1,0.322613256,8
1,1,-0.253107114,3,1,1.167803727,9
1,1,-0.265625,3,1,1.459656478,10
1,1,-0.704516426,4,1,0.130179297,8
1,0,1.866621923,4,1,1.20623661,8
1,1,0.031910544,3,1,1.808304013,9
1,1,-0.051362111,4,1,1.235936679,10
1,1,1.064479768,4,1,0.635300131,10
1,1,-0.629993349,2,1,0.76166953,9
1,1,-0.514142304,3,1,0.815493294,9
1,1,-0.768848663,4,1,1.003113138,9
1,1,-0.255057903,4,0,0.022105589,8
1,1,0.162890768,4,1,0.3516501,9
1,1,-1.081424254,4,0,1.0338989,8
1,0,-0.621793007,4,1,-0.047316719,8
1,1,0.524822865,4,1,1.47296005,8
1,1,-1.282937002,4,0,0.549701737,9
1,1,0.498321822,3,0,1.084004341,9
1,1,-0.489322306,4,0,1.838192725,9
1,0,0.461593096,4,1,1.378879796,10
1,1,-0.979972113,4,1,0.873755819,9
1,1,-1.124789622,4,0,0.2806499,8
1,1,-0.915454159,3,0,1.291875301,6
1,1,-1.054506234,3,0,1.250847455,10
1,1,-0.362907501,4,0,0.380272989,8
1,1,0.820947274,4,0,0.962546401,10
1,0,-1.011581334,3,1,1.191650051,9
1,1,-0.081820324,3,0,0.385265488,10
1,1,-1.64300585,3,1,1.235943021,9
1,1,0.583075799,3,1,1.58115908,9
1,1,0.750906861,4,0,0.591846529,8
1,1,0.071193762,4,1,0.667855718,9
1,0,-1.53544922,4,0,0.965577424,9
1,1,-0.800233517,4,0,0.911914921,10
1,1,0.108919493,4,1,0.991354956,9
1,1,1.124131976,3,1,1.50229838,8
1,1,1.944411598,4,1,0.770285861,9
1,0,0.471808496,0,1,1.401362779,10
1,0,-1.974960406,2,0,1.478741437,10
1,0,-1.392313945,0,0,1.040964527,9
1,0,-0.380935472,0,1,1.264989155,8
1,1,-0.634149955,1,0,0.692372578,9
1,0,-0.201102372,0,0,1.483350198,10
1,1,-1.409074682,0,0,1.138035588,9
1,1,1.526330103,1,1,0.324210791,9
1,0,1.058996158,0,1,0.862711649,8
1,0,1.095124105,0,0,1.106926153,10
1,0,0.315526166,1,0,1.749310541,9
1,0,0.590161904,1,0,1.42696607,9
1,0,-0.417868905,0,0,1.023387979,10
1,0,1.192644056,0,0,0.080698321,6
1,0,0.840827404,0,1,1.426532468,10
1,0,-1.293355508,2,0,0.978561644,10
1,1,-1.680969546,0,0,0.935199655,9
1,0,-0.761773226,0,1,0.179672537,9
1,0,1.101012814,1,1,0.773643559,9
1,0,0.941013993,1,1,0.826646936,10
1,0,0.941950756,0,1,1.702964255,8
1,0,1.407564095,1,1,1.271776973,10
1,0,0.610677607,0,1,1.009921441,8
1,1,0.742577169,0,0,1.190087225,10
1,0,0.86476791,0,0,1.166280158,10
1,0,0.756978598,1,0,0.672238667,10
1,0,-0.000619187,0,1,0.857972216,8
1,0,-2.041444345,0,1,1.367304428,10
1,0,-0.50721247,0,1,1.569326879,8
1,0,-1.082875652,1,1,1.056394629,8
1,0,-0.010323222,0,1,0.598252049,10
1,0,-1.188538181,1,1,0.780758598,10
1,0,1.400470234,1,0,0.660309843,9
1,0,0.363818936,1,1,1.032021447,10
1,0,-1.06176948,2,0,0.631413397,9
1,0,-0.175999579,1,1,1.633504061,10
1,0,1.198689684,1,0,1.146370555,10
1,0,0.203152673,0,1,1.058492121,9
1,0,-0.039831172,0,0,1.32252927,10
1,0,-1.15557828,0,1,0.755803669,8
1,0,-0.222056926,0,1,0.276910801,9
1,0,1.169188539,0,0,1.64631719,9
1,0,-0.94222183,1,0,0.462733593,10
1,0,0.432632984,0,0,1.250555133,9
1,0,-0.240337409,0,1,0.417991099,9
1,0,1.614174054,0,0,0.856539981,10
1,0,0.869596068,2,1,1.45290734,10
1,0,0.540233037,1,0,1.93288216,7
1,0,-0.75395891,0,0,0.290879843,10
1,0,-0.646539703,2,1,1.120285006,9
1,0,-1.111606801,0,1,0.338550005,10
1,0,-1.075685002,1,1,0.770618373,9
1,0,0.183386849,0,0,1.300047541,9
1,0,0.643049181,0,1,1.437821823,9
1,0,-1.383602191,1,1,0.926435953,10
1,0,-0.447846201,0,0,1.084176844,8
1,1,-2.403880991,1,0,0.877210905,7
1,0,1.301956855,0,1,1.078318615,7
1,0,-2.623277899,0,1,1.558399443,10
1,0,0.597837313,0,1,0.645401735,9
1,0,0.44076461,1,1,0.970936351,9
1,0,1.079262237,0,1,0.890811268,9
1,0,1.817259798,0,0,-0.264225441,8
1,0,-1.704389288,0,0,0.703735877,8
1,1,1.252120255,0,1,0.672545707,8
1,1,-0.989965646,0,0,1.588486506,9
1,0,-1.385972427,1,0,0.84531116,8
1,0,-0.291099257,1,1,1.049328625,10
1,1,-0.457018186,0,1,1.202305943,9
1,0,-1.002049595,0,0,0.378718521,8
1,0,0.386268964,0,1,1.090149935,9
1,0,-1.025986833,0,1,1.319185976,10
1,0,1.24481131,0,1,0.486847149,10
1,1,0.199531224,1,0,0.60142101,10
1,0,0.881772834,1,0,0.808059635,8
1,1,-0.72893828,1,0,1.317655855,10
1,0,-0.321445535,1,1,0.314882001,10
1,0,0.477506809,0,1,1.631263356,10
1,0,-0.536334143,1,1,0.755003868,9
1,0,0.933485559,1,1,0.657276709,8
1,1,-1.001334222,0,1,0.649938447,10
1,0,-0.670738959,0,0,0.745080561,10
1,0,2.200305591,0,1,1.071382579,10
1,0,0.156937661,0,1,0.723079251,9
1,0,-0.755362795,0,0,0.752913055,8
1,0,-0.384210955,0,1,1.113838335,10
1,0,-0.298791884,1,1,0.948560845,10
1,0,0.470395897,2,0,1.245427622,10
1,0,-0.518694045,0,1,0.843814913,10
1,0,-1.33145934,0,0,0.789834913,10
1,0,-1.247667848,0,1,0.9841745,10
1,0,-1.279270146,0,0,1.347670284,9
1,0,0.551925107,0,1,1.128483107,9
1,0,2.151063554,3,0,0.739207665,8
1,0,0.544863794,1,1,1.131273223,8
1,0,0.823588356,0,0,1.021910215,10
1,0,-1.265619857,2,1,0.562648135,10
1,0,0.103997798,1,1,0.879608066,10
1,0,-0.431828757,0,1,0.887865242,9
1,1,-0.750386038,0,1,0.473998463,10
1,0,0.187928689,1,0,1.464647994,10
1,0,-3.455789489,1,0,0.399036995,7
1,0,-0.680195108,1,1,0.730726107,10
1,0,0.717815211,0,1,0.818133987,10
1,0,-1.211347634,1,1,1.092671334,7
1,0,0.2263238,0,1,1.313009282,8
1,0,-0.784793232,1,0,0.678398849,9
1,0,-0.047343573,1,0,1.365354161,10
1,0,0.384084092,0,0,0.442693655,8
1,0,0.457183509,0,0,1.659164971,9
1,0,0.438948215,0,0,1.123068407,9
1,0,1.098013124,1,0,1.308673152,7
1,0,0.60610059,1,0,0.486220451,9
1,0,0.346824927,1,1,1.751166432,9
1,0,1.122778729,0,0,0.561608783,9
1,0,0.793464592,0,1,1.014807077,9
1,0,2.794958438,1,1,1.394421412,10
1,0,-0.17086126,0,0,1.495730332,9
1,0,2.044791422,0,0,1.074856885,9
1,0,0.844362629,0,0,0.78915001,8
1,0,0.377359345,1,0,0.699835869,8
1,0,-1.063305487,1,1,1.426362789,10
1,0,0.250737146,0,1,0.781633391,9
1,0,0.081195031,0,0,-0.058322178,10
1,0,0.043750085,0,1,1.338935563,10
1,0,-0.992809476,1,1,1.067977398,8
1,0,-0.007086256,0,1,1.2764987,10
1,0,-1.298838128,0,0,1.230364392,9
1,1,-0.560250996,0,1,1.060644312,8
1,0,1.903040789,2,1,0.967479917,10
1,0,0.776550341,0,0,1.011373183,9
1,0,1.440683183,1,0,1.682072145,8
1,0,3.364389999,0,1,-0.313056079,10
1,0,2.194416606,1,0,1.153302675,10
1,0,-0.422752443,1,1,1.393608625,9
1,0,1.984007658,2,1,1.147247481,9
1,1,0.103342654,0,0,1.59892136,8
1,0,-1.781364198,0,0,0.666504773,10
1,0,1.511209248,0,0,2.606995828,7
1,0,-1.175977112,1,0,0.324295713,7
1,0,0.829424882,0,1,0.294569316,9
1,0,0.976533161,0,0,-0.153102579,8
1,0,1.727080646,0,0,0.778471639,10
1,1,0.959625698,0,0,1.424864398,7
1,0,0.410502879,1,0,1.584122537,8
1,0,0.87384573,1,1,0.932496933,8
1,0,-0.259444217,0,0,0.643402217,10
1,0,0.389022027,0,0,0.357054844,9
1,0,-0.569640651,1,0,1.275197668,7
1,0,0.601137826,1,1,0.705949758,10
1,0,0.479065374,0,1,0.470343882,10
1,0,-0.817209133,2,0,0.830793998,10
1,1,0.972146446,1,1,1.824782032,9
1,0,0.778901012,2,0,1.267561005,10
1,1,-1.920440166,2,1,1.029675269,9
1,1,-0.987373138,1,1,0.637012029,9
1,0,-0.617690324,0,1,1.151349231,9
1,0,-1.733605254,1,0,0.573938023,10
1,0,0.269892338,0,0,0.710786801,10
1,0,1.35893849,0,0,1.138589155,9
1,0,0.05326765,0,1,1.183772283,10
1,0,-0.386382814,1,1,1.35752046,9
1,0,-1.711631865,0,0,0.899002256,10
1,0,0.618593503,0,0,1.317333222,9
1,0,0.026048033,1,0,1.103494329,9
1,0,-1.435706905,1,1,1.493977176,9
1,0,0.069004974,2,1,1.323161977,8
1,0,0.673907941,1,0,1.230896225,9
1,1,-1.427109091,0,0,1.232895807,9
1,0,-1.316497231,0,1,1.367773187,9
1,0,-0.838781045,0,0,0.733685304,10
1,0,-0.528416831,0,0,1.188314935,9
1,1,-0.745589981,1,1,0.695162982,10
1,0,-1.054773377,1,0,2.243900988,9
1,0,-0.461014857,1,1,0.774095978,10
1,0,0.212913399,2,0,1.128729042,9
1,0,-0.258769283,0,1,0.633168166,8
1,0,-0.850838613,0,1,1.164771725,10
1,0,-1.505802204,0,1,0.771025247,10
1,0,0.764893785,0,0,1.768192074,10
1,0,-0.550504779,1,0,1.694602585,10
1,0,1.624840601,0,1,1.361444334,9
1,0,-0.954608085,1,0,1.245045659,9
1,1,-1.371994332,1,1,2.01867624,8
1,1,0.554756887,0,0,0.793261735,8
1,0,1.258682292,0,1,0.950588227,9
1,0,-0.595971568,1,0,1.869204977,9
1,1,-2.018962506,0,0,0.54693483,7
1,0,-0.183806673,1,1,1.395442248,9
1,0,-1.423530598,1,1,1.556284357,8
1,0,1.216159817,1,0,1.276142187,10
1,0,-0.935536314,2,1,1.33015935,10
1,0,1.520418254,0,1,0.751744695,8
1,0,1.929448288,2,1,0.182194411,9
1,0,-1.249263579,0,0,0.970515376,8
1,1,-0.126969554,1,0,0.133550358,9
1,0,0.259727067,0,0,0.391182609,10
1,0,1.349593572,0,0,1.454224242,6
1,0,1.453130612,1,0,1.583045775,10
1,1,-1.211106909,1,0,0.731472158,9
1,0,-0.297448921,0,0,0.731311466,9
1,1,-1.043553345,0,1,0.569529878,9
1,0,1.456341146,0,0,1.719071365,10
1,0,-0.245249237,0,0,2.436998165,9
1,0,-1.225815675,1,1,0.348591998,10
1,0,1.137428519,0,0,1.873305396,10
1,0,0.896395728,0,1,1.182373858,8
1,0,0.19070576,1,0,0.086690856,8
1,0,-1.421325775,0,1,1.615854888,9
1,1,-1.770878638,0,1,0.61440738,10
1,0,-0.974141271,0,1,2.007628251,10
1,0,-0.96432709,0,0,-0.023904542,10
1,0,0.806512332,0,1,2.09125648,10
1,0,2.380221056,0,1,1.31173093,10
1,0,-1.251107403,0,0,-0.013163525,10
1,0,-0.190674554,0,1,1.072707648,9
1,0,1.183375882,0,1,1.501043142,9
1,0,0.094102283,1,0,0.498458871,9
1,0,-0.598230244,2,0,1.223320531,10
1,0,-1.203401472,1,0,1.493539228,10
1,0,0.295836798,1,1,1.200566548,10
1,0,0.178788704,0,0,1.584090219,9
1,0,-0.071384105,0,0,1.392455549,9
1,0,1.901726875,2,0,1.671723828,9
1,1,-1.583030668,0,1,0.802512429,9
1,0,1.021151921,0,0,1.133529982,7
1,0,1.109007133,0,0,1.286876133,10
1,0,1.606769555,0,1,0.577480195,10
1,0,-0.79257284,0,0,0.505372285,8
1,0,0.303421715,0,1,1.537784068,8
1,0,-0.646058412,1,1,0.017670031,10
1,0,0.501675952,1,1,-0.476086843,8
1,0,0.096276275,1,0,0.152286453,9
1,1,-0.575904216,0,0,0.576028284,10
1,0,0.765272803,1,0,1.37324084,8
1,0,-0.708778002,0,1,0.634055024,10
1,0,0.479149623,0,0,0.369802584,8
1,0,1.20846057,0,0,0.960770514,7
1,0,2.292831149,0,0,1.071621476,7
1,0,1.566152436,0,0,0.831464562,10
1,0,-0.729365923,0,0,1.295736522,8
1,0,1.5090623,1,0,1.013086183,10
1,0,0.259356552,0,1,-0.079255164,9
1,0,-0.389863903,0,0,1.063383483,10
1,0,-0.325939406,0,1,0.816813258,9
1,0,-0.828682709,0,0,0.199586628,8
1,0,-0.918840826,0,0,1.469769594,9
1,0,-0.659018123,0,1,1.390067831,10
1,0,-0.444039731,0,0,0.763881497,8
1,0,-0.795034899,1,1,1.328904104,9
1,1,1.250100429,4,0,-1.466697197,1
1,1,-1.940500454,4,1,-1.906058318,0
1,1,-0.362205324,4,0,-1.591629424,0
