Y,X1,X2,X3,X4,X5,X6
1,0,0.084769431,0,1,-1.37733432,0
0,0,3.642277108,3,1,-0.255197909,10
0,1,5.630307921,4,1,-0.471659532,9
0,1,1.164903979,3,1,1.300131573,9
0,0,2.400829104,4,1,-0.675209727,7
0,1,1.585473204,3,1,0.620224428,10
0,1,3.611013051,4,1,0.680661436,10
0,1,1.931578018,3,1,-0.780169885,9
0,0,2.535964173,4,1,-0.923212108,8
0,1,2.144078178,4,1,-0.953081869,8
0,0,3.882978199,3,1,-0.625229204,10
0,1,1.901450109,4,1,-0.81347298,9
0,0,3.355049858,3,1,-0.392787192,9
0,1,4.31047809,4,1,-0.44152901,10
0,0,2.740840481,4,0,0.036369254,10
0,0,3.004000244,4,1,1.090942808,10
0,0,2.984345968,3,1,0.345155673,9
0,0,3.999585804,4,1,0.056106576,9
0,0,2.917202468,4,1,-0.911468318,9
0,1,2.347368971,3,0,0.257256632,9
0,1,3.64902227,4,0,-0.382576161,10
0,1,2.397430263,3,1,-0.669216334,9
0,1,2.677197652,4,0,-1.008663269,10
0,0,2.379360358,3,1,0.641004633,9
0,1,4.670877157,1,1,0.406786115,8
0,1,2.873620709,3,1,-0.867878235,10
0,0,3.380501532,4,1,-0.171871326,10
0,1,1.905530283,4,1,-0.364380722,10
0,0,3.42064042,3,1,0.684559649,10
0,1,3.704158577,4,1,0.225454658,10
0,1,3.416662021,2,1,0.190825875,9
0,1,3.106187844,4,1,-0.200101027,9
0,1,1.832569642,4,1,0.491574008,10
0,0,3.541884698,4,0,0.087722352,8
0,0,2.515472924,4,1,0.500204591,10
0,0,2.521957634,4,1,-0.534440018,8
0,1,3.978514973,4,0,-0.044719604,10
0,1,2.2075925,3,1,-0.107292401,10
0,0,5.832234171,4,1,0.853922095,9
0,0,5.020328581,4,1,0.219115812,10
0,0,3.842946721,4,1,-0.13541041,9
0,1,3.336244289,3,1,0.188928868,10
0,0,3.811145407,4,1,-0.477203841,9
0,0,1.857288884,4,0,0.946848745,9
0,1,2.205837824,4,1,-0.00146679,10
0,0,3.652199643,3,1,0.439311853,9
0,1,3.608852275,3,1,-0.016339725,8
0,1,2.78847677,4,1,-0.265652973,9
0,0,2.770941327,3,1,0.983390943,10
0,0,3.360937947,4,1,0.547724611,9
0,1,2.95773912,4,1,-0.067635708,8
0,0,2.120462725,4,1,0.019273646,9
0,0,2.739114258,4,1,-0.322964986,9
0,1,2.78871225,4,0,0.632767295,9
0,1,4.121302781,3,0,0.607240899,10
0,1,3.271996984,3,1,-0.715118615,8
0,1,2.77177132,4,0,0.588919028,9
0,0,3.382706911,4,1,-1.015317237,9
0,1,3.883733605,3,1,0.01687674,9
0,0,3.21934377,3,1,0.242145971,8
0,1,1.369674996,4,1,0.428167258,9
0,1,2.164493324,4,0,1.366842976,10
0,0,2.921341981,4,1,-0.112838131,8
0,1,3.848424664,4,1,-0.509644061,9
0,1,3.289872894,3,1,0.333908187,7
0,1,4.006433855,4,1,0.355014867,6
0,0,4.30853082,4,0,-0.210419513,10
0,0,1.79181722,4,1,0.133307132,10
0,1,3.109792256,2,1,-0.048008607,10
0,1,1.272201951,3,1,0.923765113,8
0,0,4.127324626,4,0,-0.623146002,9
0,1,5.26110911,3,1,0.349046236,9
0,0,3.084243474,4,1,0.787733074,10
0,1,2.563389919,4,1,0.566513625,10
0,0,2.299742166,4,1,0.111845563,10
0,0,3.843031112,3,1,0.677251122,9
0,0,2.902199951,4,1,-0.352241946,9
0,0,3.686971535,2,0,-0.175824961,10
0,1,2.303526732,4,1,0.142739314,10
0,0,4.042699248,3,1,0.753022778,9
0,1,4.959315195,3,1,0.243770556,8
0,0,2.966137836,2,1,-0.014987311,10
0,0,3.018701457,4,1,0.319195901,10
0,1,3.659923341,4,1,0.193623766,9
0,0,3.844214108,3,1,0.559158106,9
0,0,1.951379669,4,1,-0.657661876,8
0,1,3.100713214,4,1,0.019366623,9
0,1,4.635109529,3,1,-0.105492215,9
0,1,1.767820176,3,0,-0.084434129,9
0,0,2.885768236,4,1,-0.254945753,10
0,1,4.650811222,2,0,0.155375189,10
0,1,1.89961514,4,1,-0.617297995,9
0,1,3.260692085,4,1,-0.15614288,7
0,0,3.011531735,3,1,0.144326792,10
0,0,3.721912479,4,0,-0.450130747,9
0,0,1.166527202,3,1,0.174774345,9
0,1,2.438116298,4,0,-0.264777982,9
0,1,4.030033582,4,1,-0.354092466,9
0,1,2.655062945,2,1,-0.949675023,10
0,0,2.455204341,4,1,-0.163869527,6
0,0,5.216167435,4,1,-0.229642546,8
0,0,4.873860029,4,1,0.287231719,10
0,0,3.187804359,4,1,0.411577542,9
0,0,4.459122432,4,1,1.179504573,7
0,1,5.089288212,4,1,-0.684520016,9
0,0,5.251687914,4,0,-0.067607959,10
0,1,2.332371318,3,1,-0.488801647,10
0,0,1.681500048,4,1,0.223949855,9
0,1,2.338052336,4,1,0.346250312,10
0,0,3.061686225,4,1,0.244702892,10
0,1,0.906864085,2,1,0.28538538,9
0,1,2.617351107,4,0,0.101515504,10
0,0,1.432985137,4,1,-0.553652699,9
0,1,3.029895543,4,1,0.203114924,10
0,0,2.223534669,3,1,-0.079135431,8
0,1,3.314480999,4,1,0.956756942,9
0,1,2.602357498,3,1,0.108134667,10
0,1,2.020324278,4,1,0.429231564,10
0,0,2.002726052,4,1,0.259923343,9
0,0,3.820795802,4,1,0.895545619,8
0,1,3.792322743,2,1,0.877028151,10
0,1,3.161397858,3,1,-0.117159235,10
0,0,4.085132401,4,1,0.058303727,8
0,0,1.580193734,3,1,0.038156603,10
0,1,3.330301755,3,1,-0.656144899,10
0,1,3.586894584,3,1,-0.527168064,9
0,1,1.667025144,4,0,-0.300591229,8
0,0,3.334244279,4,1,-0.426925171,9
0,1,3.623180169,4,1,-1.50592967,7
0,0,3.288621025,4,1,-0.182078163,8
0,1,2.556257446,3,1,0.111215365,9
0,0,2.620122734,4,1,0.008316238,9
0,0,2.801034803,4,1,-0.128473745,9
0,1,2.778551839,4,1,-0.066917649,10
0,0,1.698400199,3,1,0.405837848,10
0,0,4.33200571,3,1,0.041476899,10
0,0,2.880738483,4,1,-0.547810008,8
0,1,4.36473227,4,1,0.068765317,8
0,1,2.731670936,3,1,-0.367805641,9
0,0,2.110642568,4,1,-0.567077016,8
0,0,3.098388077,4,1,-0.198085459,7
0,0,1.045072424,4,1,0.126343579,8
0,1,2.890799088,4,1,0.108995685,8
0,0,3.426300103,4,1,-0.511972542,10
0,0,4.195292388,3,1,0.4031649,9
0,0,4.714275711,4,0,-0.13730372,8
0,0,3.780983923,3,1,-0.744887957,10
0,0,2.210067831,3,1,0.180722134,8
0,0,2.753513158,4,1,-0.651657574,10
0,1,1.60561343,4,1,0.181200222,10
0,1,2.528495752,3,0,1.01219572,9
0,0,1.435799737,4,1,-0.384011436,9
0,0,1.102298655,4,1,0.507036742,9
0,0,4.73358785,3,1,0.142138341,9
0,1,2.631222254,4,1,1.04929945,9
0,0,4.062293466,3,1,0.876762888,9
0,0,2.446373262,3,1,-0.615763884,6
0,1,1.248796973,4,1,-0.168776457,9
0,0,2.736669113,4,1,-0.142099079,10
0,0,2.045765789,2,1,0.372936006,10
0,1,1.54126394,4,1,-0.499048388,9
0,0,2.473764378,4,1,0.37694921,10
0,0,3.065339857,4,1,0.637035864,7
0,1,2.790559702,3,1,0.753405552,9
0,0,3.889565635,4,0,0.053880195,10
0,0,3.038446219,4,1,-0.114119232,8
0,0,4.010766014,3,1,0.65318367,10
0,1,4.787911861,2,1,0.156399014,9
0,0,2.560622382,4,1,-0.248336726,7
0,1,3.792815867,3,1,-0.818898998,9
0,0,4.441703801,4,1,0.33216229,8
0,0,3.136866964,3,1,0.38250653,8
0,1,3.412745638,2,1,0.649985777,8
0,0,3.849014654,4,1,0.103920256,10
0,0,1.800487126,4,1,0.060653757,8
0,0,2.407421771,4,1,-0.683200606,7
0,1,2.259774761,3,1,-1.226060452,9
0,0,1.964238085,4,1,-0.705666953,9
0,0,4.2867323,4,1,0.167887898,8
0,0,3.291840318,4,1,0.78098595,9
0,1,3.123371488,3,0,-0.454351263,8
0,0,2.814559358,4,1,-1.491248424,7
0,0,3.184305589,4,1,-0.6175121,10
0,1,4.879816013,4,1,-0.306726188,9
0,0,2.750247125,4,1,-0.80876009,10
0,0,3.557921142,3,1,0.774795751,9
0,0,4.012409329,2,1,-0.678714316,10
0,1,0.958190169,2,1,-0.203545744,9
0,1,3.79298807,4,0,0.639361873,9
0,0,1.326998964,4,1,0.229571594,7
0,0,2.743775118,4,1,0.008817713,8
0,0,1.377890984,3,1,-0.048969352,10
0,0,3.783339546,4,1,0.017294693,9
0,1,2.209967343,4,1,0.349747162,8
0,0,3.339247027,4,1,-0.294884651,8
0,1,2.494256473,4,1,-0.753057021,9
0,0,2.154034453,4,1,-0.33009691,8
0,1,3.020061265,4,1,-0.339363272,9
0,0,4.517284063,4,1,-0.829871806,9
0,1,3.680799801,4,0,-0.063748902,9
0,1,3.604490514,3,1,0.17805715,8
0,1,0.669652263,3,1,-0.649622563,7
0,1,5.047318671,4,1,0.022213049,10
0,0,1.871211065,3,1,-0.97306572,9
0,1,1.791691155,4,1,-0.925636463,8
0,0,3.817712249,4,1,-0.257799383,9
0,1,2.471820713,3,1,0.748193986,9
0,0,2.72074659,3,0,0.478308369,10
0,1,1.645025637,4,1,0.366941997,9
0,1,2.947135865,4,1,-0.014396956,9
0,1,5.473777659,3,1,-0.619815572,10
0,0,2.814989274,3,1,-0.193490138,10
0,1,3.380902604,3,1,0.520605029,7
0,0,4.320829075,4,1,-0.222895452,7
0,0,2.777751611,3,1,0.250125805,10
0,1,3.059205655,4,0,-0.396503247,9
0,0,3.247137651,4,1,-0.491006789,9
0,1,3.922882761,4,1,-0.466418407,9
0,1,4.825519125,4,1,0.637205909,9
0,1,2.412528015,4,1,0.232055891,9
0,1,1.213718092,4,1,0.546324294,7
0,0,3.155613584,3,1,-0.862296966,7
0,1,1.803049783,4,1,0.104859163,8
0,1,1.658705933,3,1,-0.0076366,8
0,1,3.88097009,4,0,-0.668634754,10
0,1,3.741663145,4,1,0.885792306,10
0,0,2.883642186,4,1,0.164918478,9
0,0,4.728443182,4,1,-0.108801467,10
0,0,3.720138966,4,1,0.6801379,10
0,1,3.468027919,3,1,-0.254302792,9
0,0,2.871138572,4,1,-1.137315915,10
0,1,4.649842709,4,1,-0.187193663,10
0,0,1.096699369,4,1,-0.180225732,8
0,0,2.830858915,3,1,-0.104866268,8
0,1,2.687142218,3,1,0.42176999,10
0,0,3.019344367,4,1,-0.124920627,10
0,1,3.028137495,4,1,-1.353623691,8
0,1,3.537012283,4,1,-0.067020705,9
0,1,3.172726223,4,1,-0.583208876,9
0,0,1.951895863,4,1,-0.206567067,9
0,0,2.693069361,3,1,0.432851964,10
0,0,4.716143173,4,1,0.247729731,9
0,0,4.617000814,4,1,-0.050748937,10
0,0,0.677348844,4,1,-0.57352389,10
0,0,3.248836748,3,1,0.75923486,9
0,0,3.924954037,3,1,-0.055498994,7
0,1,3.566124452,3,1,0.597969483,10
0,0,3.968630553,4,1,-0.337280428,8
0,0,2.838592103,4,1,-0.37923967,8
0,0,1.466814372,4,1,-0.520613617,7
0,1,3.131257496,4,1,0.387292083,10
0,1,2.526776159,0,0,-0.226674096,10
0,0,1.217730427,2,0,0.568913103,9
0,1,2.664361931,0,0,1.167145657,9
0,1,2.606991785,1,1,0.131102539,8
0,0,3.436562054,0,0,-0.156087039,9
0,1,2.696396258,0,0,0.621488589,10
0,0,3.346797051,0,1,0.483803491,10
0,0,2.74238599,1,0,0.248615713,8
0,0,2.808760746,0,0,-0.155635524,8
0,0,1.724206785,1,1,0.504437535,9
0,1,3.680854667,1,0,0.007267255,9
0,1,2.131378472,1,1,0.456933222,8
0,0,4.156348969,0,0,0.960766148,9
0,0,0.731752478,0,0,-0.463264911,9
0,0,1.62124848,0,0,0.383063646,10
0,1,4.517745811,0,0,0.399142074,9
0,0,2.727958227,0,0,0.594331459,9
0,1,3.151910777,0,0,-0.093816883,8
0,0,3.065469364,0,0,-0.196282375,10
0,1,1.329435742,0,0,0.109210988,7
0,1,1.654368992,0,0,0.393731832,10
0,0,3.224310919,1,0,0.204328863,10
0,1,3.482035288,1,0,0.841755488,10
0,1,3.567030858,0,0,0.695906667,10
0,1,3.536661833,0,0,0.170201956,10
0,1,2.896358148,0,0,0.174978411,10
0,1,1.384979571,0,0,0.260511773,10
0,0,3.354112601,2,1,0.141813013,8
0,0,2.242798436,0,0,0.841624957,9
0,1,4.430407574,0,0,-0.24091563,10
0,0,4.642109155,0,1,0.515541775,8
0,0,3.062767875,0,0,-0.363781772,9
0,0,2.401374771,2,0,-0.506694676,9
0,0,4.263304045,0,0,-0.392902059,8
0,1,1.606790891,0,0,0.016459919,10
0,0,1.851070958,0,0,0.540488307,9
0,1,2.661477395,1,0,-0.599320259,8
0,0,4.833517828,1,0,1.643930773,9
0,1,3.096140469,1,0,-0.213593699,10
0,0,1.81587115,1,0,0.615486509,10
0,1,3.345977388,1,1,-0.231466628,9
0,1,2.191885777,0,0,0.655732165,9
0,1,2.171235617,1,0,0.393645831,10
0,1,2.413667,0,0,-0.505966744,9
0,0,2.358587151,2,0,0.018410893,10
0,1,3.809487506,1,0,0.808675169,5
0,0,2.121230495,1,0,0.016677493,9
0,1,2.835083841,0,0,0.731059379,8
0,1,3.054998022,0,0,-0.583162076,9
0,0,3.347257487,0,0,0.175736992,9
0,1,5.5627135,1,0,0.269430955,9
0,1,4.072275949,1,0,-0.255351269,10
0,1,3.985448481,0,0,0.098427083,9
0,1,1.327768842,0,0,0.505456983,9
0,1,2.636909055,0,0,-0.399840973,8
0,1,0.545669344,0,0,0.248729513,10
0,1,3.217629468,1,0,-0.991829403,10
0,0,1.288362773,0,0,-0.633100524,10
0,1,2.844371286,1,0,-0.207019431,9
0,1,3.229931779,0,0,0.861950227,9
0,1,3.28891336,0,0,0.423991958,9
0,0,4.096921681,0,0,-0.356462711,8
0,1,3.957371082,1,0,-0.276024684,9
0,1,2.730399129,0,0,-0.515318459,8
0,0,1.870307025,1,0,-1.093316539,6
0,1,2.100955156,1,0,-0.234191515,10
0,1,2.283004594,2,0,-0.97747407,9
0,0,1.885083964,1,1,0.151759626,10
0,0,4.015596244,0,1,-0.502636813,8
0,1,2.942530067,1,0,-0.061136497,10
0,1,2.707223872,0,0,0.015982166,9
0,0,3.181834013,0,0,-0.182717821,9
0,0,2.838194171,0,0,0.224880183,7
0,0,3.304392394,1,0,-0.111334063,10
0,1,3.214839464,0,0,-0.562416989,10
0,0,3.482441632,2,1,0.251873731,9
0,0,3.003382098,0,0,0.750419645,8
0,0,3.031861089,1,0,0.225808219,9
0,0,4.59508029,0,0,0.411544992,8
0,1,2.925858777,0,1,0.042237357,9
0,1,4.007754481,1,0,0.503611292,7
0,1,4.903457975,0,0,-0.653865082,9
0,1,2.258346243,0,0,-0.764016492,9
0,0,2.78317594,1,0,-0.427220562,10
0,1,3.140991395,0,0,-0.504037517,9
0,0,3.975421657,0,0,0.760138565,7
0,0,2.012598489,1,0,-0.257090029,9
0,1,3.607638023,0,0,-0.597133595,10
0,1,4.743876339,0,0,-0.269863423,8
0,1,1.737750093,2,0,-0.575708714,9
0,0,2.446443236,0,0,0.502953496,9
0,1,2.653281352,2,0,-0.189017812,10
0,0,3.682895575,1,0,-0.373235484,9
0,1,2.07278964,0,0,0.017281936,8
0,0,2.730141202,0,0,-0.274701679,10
0,1,1.867926175,0,0,-0.469963196,10
0,1,2.736631776,0,0,0.198658864,10
0,1,3.200691658,1,0,0.204610462,10
0,1,1.937038776,0,0,-0.103968009,7
0,0,3.282899514,0,0,-0.480566026,10
0,0,3.532482766,0,0,-0.562119452,6
0,0,4.342396955,1,0,0.004632057,9
0,1,3.593435583,1,0,0.170860378,9
0,0,4.304008299,0,1,1.233036914,8
0,1,2.881545205,1,0,0.688881788,9
0,1,3.501075293,1,0,0.503360385,9
0,0,2.240959824,1,0,0.229174137,9
0,1,4.029393321,2,0,-0.564028589,9
0,1,3.176999668,0,0,0.022670875,9
0,0,4.279832838,1,0,-0.638375721,10
0,1,1.118522179,1,0,-0.022642403,8
0,1,2.51172396,0,0,-0.584906663,8
0,0,0.331092754,1,0,-0.127105266,8
0,0,4.395824583,0,0,0.290949785,9
0,1,3.769178676,2,0,-0.215838211,9
0,0,4.142646455,0,0,0.369511107,9
0,0,3.39206493,0,0,-0.613291715,8
0,1,4.209523398,0,0,0.214436484,8
0,1,3.737175353,0,0,0.521022203,10
0,0,2.972753397,0,0,-0.019106095,10
0,1,3.162698187,1,0,-0.180017049,9
0,0,2.585464016,0,0,0.386018965,8
0,0,3.922230854,0,0,-0.36720408,8
0,0,3.183564877,0,0,1.374589123,8
0,0,3.765284618,0,0,0.23713691,10
0,1,4.794330287,1,0,-0.037612399,10
0,0,3.532947081,0,0,0.270156424,9
0,1,2.106913334,0,0,0.920027036,8
0,0,3.382929063,1,0,1.021444144,9
0,1,2.04073175,0,0,-0.56038093,9
0,0,1.855143077,1,0,-0.382453148,9
0,1,2.062398227,1,0,-0.211330694,10
0,1,2.341706633,0,0,-0.102575999,8
0,1,3.606060192,2,0,-0.219964717,10
0,0,2.158378104,0,0,-0.545397421,8
0,1,3.233260227,0,0,1.097665546,8
0,0,1.496920936,0,0,-0.173913951,7
0,1,4.632290234,0,1,-0.575270011,10
0,1,2.644071769,0,0,-0.210358126,9
0,1,3.619813395,0,0,-1.238785314,10
0,1,4.173183861,1,0,-0.276801098,9
0,0,1.67757405,0,0,0.111750278,9
0,0,3.838623876,1,0,-0.433968789,9
0,0,4.498674083,0,1,-0.178110157,9
0,0,3.932182888,0,0,0.157805867,9
0,0,3.40614697,0,0,-0.092573215,10
0,0,3.427236678,1,0,-0.125774195,8
0,1,2.589816544,1,0,0.870449051,8
0,1,1.871820836,2,0,0.282059556,9
0,1,4.006537675,0,0,-0.017169135,8
0,1,3.848816927,0,0,0.422258689,9
0,0,3.812988189,0,0,-0.145161587,9
0,1,3.128902364,1,0,-0.186963915,10
0,1,2.919063753,1,0,-0.623803252,9
0,0,2.542963542,1,0,1.165870647,8
0,1,2.608851548,0,0,1.399538735,10
0,0,3.22895515,2,0,0.717286468,8
0,1,3.515453381,1,0,-0.933511424,10
0,0,4.104894792,1,0,-0.423427139,9
0,0,2.582937506,0,0,0.227761606,10
0,1,2.837922355,0,0,0.218635233,10
0,1,0.949067855,0,0,-0.092244447,8
0,0,2.287951682,1,0,0.429291816,9
0,1,2.66152,0,0,-0.360746739,8
0,1,2.188685003,0,0,-0.224333902,10
0,0,3.203462712,0,0,-0.524762993,9
0,0,4.111255198,0,0,0.172086226,10
0,1,1.264754283,1,0,-0.146219257,8
0,1,1.606951526,0,0,0.262098579,9
0,0,3.101025853,0,0,-0.338957786,9
0,1,4.062090143,0,1,-0.150555585,8
0,0,3.343467644,2,0,0.966891792,10
0,1,1.86446654,0,0,0.718353432,9
0,1,3.079648974,0,0,0.54170715,8
0,0,2.682874747,0,0,0.034711206,8
0,1,2.948605689,2,0,-0.293324306,9
0,1,2.614924235,2,0,-0.879641487,10
0,1,3.034913043,1,0,0.289863972,10
0,0,2.087396224,0,0,-0.064997916,6
0,0,1.68260829,1,0,-0.389908595,9
0,1,3.589905827,0,0,-0.451830642,9
0,0,2.857065366,0,0,0.215709202,8
0,1,3.563474034,1,1,-0.029437343,10
0,0,3.43291757,0,0,-0.435728897,7
0,1,3.29188634,0,0,-0.383863181,9
0,1,1.758297237,0,1,-0.579436853,8
0,1,3.100134427,1,0,-1.145146735,9
0,0,2.610983347,0,0,1.277939625,9
0,0,2.73616471,0,0,0.462605875,9
0,0,4.935654422,0,0,0.013705803,9
0,1,3.517611683,1,0,0.568674677,9
0,1,3.179368696,1,0,0.050521127,10
0,0,2.639215483,0,0,-0.168815137,8
0,0,3.060583398,1,0,-0.190162224,8
0,1,3.033307579,0,0,0.033364617,9
0,0,3.315463408,0,0,-0.155072374,9
0,0,3.724846423,0,0,0.419629698,9
0,1,4.325936292,0,0,-0.365809734,8
0,0,2.831065535,1,0,0.04393514,9
0,1,1.637205453,0,1,-0.218924424,10
0,0,4.09935561,0,0,-1.187240803,10
0,0,2.297417829,1,0,-0.44603039,9
0,0,1.03311241,0,0,0.90014616,10
0,1,4.405595023,1,0,-0.113832799,10
0,0,3.562560895,0,0,-0.167641162,9
0,0,2.041406118,0,0,0.035244776,9
0,0,2.054105085,0,0,-0.866437875,9
0,0,3.016638077,0,0,0.168251649,9
0,1,3.687778998,1,0,0.021321486,10
0,0,2.073397016,0,0,0.359712744,9
0,1,1.770367766,0,0,0.167166443,8
0,1,4.288717668,0,0,-0.26527605,10
0,0,3.657997237,0,0,0.687546291,8
0,0,2.67308525,1,0,0.578160305,10
0,0,2.560633961,0,0,0.650124538,9
0,0,4.712470947,1,0,-0.870788208,9
0,1,3.118100996,1,0,0.011393106,10
0,1,1.865684425,0,0,0.192234781,9
0,0,2.507337779,0,0,0.060086879,9
0,0,2.797260052,0,0,-0.690792805,10
0,0,4.140145723,1,0,0.23027884,10
0,1,2.287937931,0,0,-0.353103277,10
0,0,2.569650107,1,0,-1.226173773,9
0,1,3.512245755,1,0,0.255297189,7
0,0,4.438157741,0,0,0.066192209,10
0,0,2.130192435,1,0,-0.712959333,9
0,0,3.745789872,0,0,0.261354253,8
0,1,3.035130142,0,1,-0.290343246,9
0,0,2.306586739,0,0,0.321484348,9
0,0,3.564791017,2,0,-0.278155206,10
0,1,1.880216912,2,0,0.002046464,10
0,1,2.886403762,1,0,-0.315778836,10
0,0,3.127962315,1,0,-0.005276217,9
0,1,2.256838937,0,0,0.536514438,9
0,1,3.163746589,1,0,0.256446,9
0,1,2.843509598,1,0,0.048291373,10
0,0,5.066691147,0,0,-0.54324874,8
0,0,4.449217526,0,1,-0.175088024,8
0,0,2.24135143,1,0,0.661641982,8
0,1,4.92633478,0,0,0.052825946,9
0,0,3.994954877,1,0,-0.559854148,10
0,1,2.214306531,1,0,-0.900077051,10
0,0,1.705692449,1,0,0.317994778,9
0,1,2.074571175,0,0,-0.089101297,9
0,1,2.457917671,1,1,-0.084386876,10
0,0,2.60864117,0,0,-0.677278232,8
0,1,3.255870259,0,0,-0.360601332,9
0,0,2.737552207,0,0,0.103184093,10
0,0,3.006032014,1,0,-0.407005022,10
0,1,1.424291201,0,0,-0.384558355,8
0,1,-2.544367647,3,1,0.278743115,1
0,0,-3.1837013,4,1,0.176020409,0
0,0,-2.031950032,3,1,-0.657126844,1
