Y,X1,X2,X3,X4,X5,X6
0,0,-3.862760768,3,1,-0.4834675,0
0,1,-2.426309504,3,1,-0.219461236,1
0,0,-3.449211944,4,1,-0.270676936,0
0,1,-1.600069426,4,0,-0.085834026,1
0,0,-3.243178718,4,1,0.160930466,0
0,1,-3.195919298,4,1,-0.499695674,1
0,1,-3.19647921,4,1,-0.44005418,0
0,1,-4.964837959,4,1,-0.298092374,2
0,1,-3.154553334,2,1,-0.089110004,1
0,1,-1.950967584,1,1,-0.093091799,0
0,0,-2.377262942,4,1,-0.052536785,0
0,0,-3.938506981,4,1,0.229659231,0
0,1,-3.271946066,4,1,-0.013085757,0
0,0,-2.851849507,3,1,0.061190386,1
0,1,-4.535692563,3,1,0.59321125,0
0,1,-1.343144654,3,1,-0.651340493,0
0,0,-2.008733986,4,1,0.36243218,0
0,1,-3.753243391,3,1,-0.668568937,2
0,1,-2.969649956,3,1,-0.090114779,1
0,0,-3.646719532,2,1,0.276926867,0
0,1,-2.392355352,4,1,0.550785545,3
0,0,-3.940259621,3,1,-0.443805419,0
0,1,-5.452727139,4,1,-0.793755663,0
0,0,-1.515116928,4,1,-0.027375954,1
0,0,-3.243741991,4,1,0.517722826,0
0,1,-1.86667953,3,1,-0.208012582,1
0,0,-3.398913102,2,1,-0.063421855,2
0,1,-2.547115912,4,1,0.224671623,2
0,0,-3.031234193,4,1,-0.908454417,0
0,0,-3.994405614,4,1,0.06201966,0
0,0,-2.59392203,2,1,0.183625724,3
0,0,-1.5326056,3,1,0.383540205,1
0,0,-2.647561558,4,1,0.717747381,1
0,1,-2.181004627,4,1,-0.115689641,2
0,1,-3.756176248,3,1,0.018627251,1
0,0,-3.355883385,4,1,0.008342105,0
0,1,-0.04577756,4,1,-0.644697548,1
0,1,-2.457135353,3,1,-0.350984783,0
0,1,-1.265091271,4,1,0.29702717,2
0,0,-2.132986266,3,1,0.158109021,0
0,1,-3.994952582,4,1,1.147725341,0
0,0,-2.821428594,3,1,-0.140819028,0
0,1,-2.131595383,4,1,0.323908115,1
0,0,-4.976042458,3,1,0.140085706,1
0,1,-3.740046954,4,1,0.436573996,0
0,0,-3.918591945,4,1,0.317022744,0
0,0,-3.793907371,3,1,-0.332662635,0
0,1,-2.092132257,3,1,0.022360185,3
0,1,-5.969929544,3,1,-0.184989765,2
0,0,-3.626157606,2,1,0.315930041,0
0,1,-2.986452438,3,1,0.972029676,1
0,1,-3.760818918,3,1,0.403906336,1
0,0,-0.516332477,4,0,0.286310249,0
0,1,-4.291282892,4,1,-0.871335593,1
0,1,-4.003192863,4,1,-0.269756154,2
0,0,-3.150871826,3,1,-0.012285525,2
0,0,-3.109737555,4,1,-0.455495055,0
0,0,-1.100894766,4,1,0.181170226,0
0,0,-3.300433125,4,1,-0.281360636,1
0,0,-2.327473434,4,1,0.844043207,0
0,1,-2.153923764,4,1,0.609163392,1
0,1,-4.359232159,3,1,1.000475724,1
0,1,-3.540756213,3,1,0.155363887,0
0,1,-2.894215171,3,1,-0.476412567,0
0,1,-3.176802654,4,0,0.61441726,0
0,0,-4.348642293,4,1,-0.424333048,1
0,1,-2.559508213,4,1,-0.464589461,1
0,1,-2.191011571,4,1,0.098673257,0
0,1,-2.740660069,3,1,0.433483005,1
0,0,-4.843031775,4,1,0.012480147,2
0,0,-3.247519562,3,1,-0.148191374,1
0,1,-3.349687631,3,1,0.250276188,0
0,1,-3.019261471,4,1,1.090754349,1
0,0,-2.827620938,4,1,-0.176624766,0
0,1,-4.128886319,4,0,0.803265236,1
0,1,-4.154415025,4,1,-0.625566459,0
0,0,-1.602926784,4,1,0.022032326,1
0,0,-3.395479262,4,1,-0.024568788,0
0,1,-3.614079619,3,1,0.128977353,3
0,1,-3.091793268,4,1,-0.605784002,1
0,1,-2.962279214,4,1,1.170181111,0
0,1,-3.020167987,4,1,0.874626497,1
0,0,-2.848015346,4,1,-0.262937986,0
0,1,-1.8200967,3,1,-0.707446181,2
0,0,-2.706462034,4,0,0.850872961,2
0,0,-3.462469667,4,1,-0.012803324,0
0,1,-3.142440446,4,1,0.639747401,1
0,1,-3.712315255,4,1,-0.823570576,2
0,0,-4.140626128,4,1,-0.337332891,4
0,0,-1.448439034,4,1,1.593197097,1
0,1,-4.588823177,4,1,-0.340109059,2
0,0,-3.515682636,4,1,0.443213414,2
0,1,-3.335505566,3,1,0.156139121,2
0,1,-4.08262929,3,1,-0.031926317,0
0,1,-3.529911226,3,1,-0.598502421,1
0,1,-1.966540552,4,1,-0.518058252,1
0,1,-3.416017725,4,1,0.270468691,3
0,1,-3.715690145,4,1,-0.057582512,0
0,0,-2.448885107,4,1,0.936651421,0
0,0,-2.719753609,4,1,-1.191953042,1
0,0,-3.702892709,4,1,1.021378476,1
0,0,-2.334912028,3,1,0.102565421,3
0,0,-1.35979645,3,1,0.254059848,1
0,0,-3.02591401,3,1,0.583669345,1
0,1,-4.417725165,2,1,-0.950662578,2
0,0,-4.287687918,4,1,0.026587596,2
0,1,-2.815224575,4,1,0.45921036,0
0,1,-3.899945104,4,1,-0.266443644,1
0,0,-2.890067103,4,1,0.226817725,1
0,0,-1.562362169,3,1,0.431866673,2
0,0,-1.145073101,4,0,0.372810129,2
0,0,-3.007803748,4,1,-0.484748193,3
0,0,-3.74204796,3,1,-0.125794842,1
0,0,-3.477444306,4,1,0.083282013,0
0,0,-2.956605099,4,1,0.110075485,2
0,1,-3.155762036,4,1,-0.884881895,1
0,1,-3.9204807,4,1,-0.349547726,0
0,1,-2.399988299,4,1,-0.390814717,1
0,0,-3.046291808,4,1,0.018501878,0
0,0,-1.040055322,4,1,-0.399428402,0
0,0,-3.114093136,3,1,-0.302931671,0
0,0,-1.810959924,4,1,0.236881971,2
0,0,-3.533757991,4,1,-0.508657072,0
0,0,-2.747820515,4,1,-1.056263087,1
0,1,-0.907923411,4,1,-0.233174896,3
0,1,-4.581830023,4,1,-0.633023988,0
0,1,-3.613648769,3,1,-0.158334708,1
0,1,-2.139186329,3,1,1.134357645,0
0,1,-2.169032115,3,1,0.201539677,0
0,1,-0.679431083,4,1,-0.011682836,2
0,0,-3.485314533,4,1,-0.011633645,1
0,1,-1.091901479,4,1,1.023050793,0
0,0,-2.330218528,4,1,0.676538129,2
0,0,-3.2434536,4,1,0.296720168,1
0,1,-3.571905675,4,1,0.101924183,0
0,1,-4.039110061,4,1,-0.216697094,2
0,1,-3.297996965,4,1,-0.089527086,1
0,1,-2.074245129,3,1,-0.32564182,1
0,0,-3.970552683,4,0,-0.708035058,0
0,0,-3.056095235,4,1,-0.453897172,2
0,1,-1.426692087,4,1,0.737062679,3
0,1,-3.573782027,3,1,-0.321729068,2
0,0,-3.531669033,4,1,0.042549111,1
0,0,-2.885191359,3,1,-0.045785754,1
0,1,-2.606244386,4,1,-0.165069612,0
0,0,-4.00584349,4,1,0.787979426,1
0,1,-4.578673877,2,1,-0.533664756,0
0,1,-2.922678718,3,1,-0.215432681,1
0,0,-3.355469637,4,1,0.347589864,1
0,0,-3.467953379,4,1,-0.069317892,1
0,0,-4.072260538,2,0,0.140220694,0
0,0,-2.615328932,4,0,-0.464728314,1
0,1,-2.419928347,4,1,0.576492782,1
0,0,-4.269570111,4,1,0.40002061,1
0,1,-1.956660127,4,1,0.383677416,3
0,0,-2.910299492,4,1,0.536697788,1
0,1,-3.384789097,3,1,-1.14423317,2
0,1,-0.789053721,4,1,-0.39376273,2
0,0,-1.576264172,4,1,0.071803602,1
0,1,-2.461387464,4,1,0.919160431,0
0,1,-2.826928818,4,1,0.105550012,0
0,0,-4.265596189,4,1,0.252320757,3
0,1,-5.410231801,3,1,0.278797366,2
0,1,-3.530159195,3,0,0.030322488,1
0,0,-3.998652984,4,1,0.56834553,2
0,0,-3.255675154,4,1,-0.420147224,1
0,1,-1.558400333,4,1,0.112081579,1
0,0,-4.093646961,4,0,-0.353209292,0
0,0,-3.7850233,3,1,-0.318757558,1
0,1,-3.644211401,3,1,0.514124681,3
0,0,-3.388472794,4,1,-0.569444236,2
0,1,-4.283133195,4,1,-0.346645325,0
0,1,-3.213263639,4,1,0.572862375,1
0,0,-1.48580585,3,1,-0.063202333,1
0,0,-3.240713105,4,1,-0.311776202,1
0,0,-0.61595011,3,1,0.190190319,1
0,1,-1.293478533,4,1,-0.609996473,1
0,1,-0.467282349,4,1,0.227660509,1
0,0,-1.798081308,4,1,-1.284152552,1
0,0,-0.781082302,4,1,0.130659244,0
0,0,-1.021696717,3,1,0.527924504,2
0,1,-3.66322435,4,1,0.760196968,1
0,1,-2.705143629,4,0,0.620549104,0
0,0,-2.822715106,3,1,-0.096797619,0
0,1,-3.646171278,3,1,-0.635427735,0
0,1,-3.427559919,4,1,0.98192624,1
0,0,-1.591182605,4,1,-0.143147426,0
0,0,-1.237415104,4,1,-0.729022644,1
0,1,-3.388194986,4,1,-1.10068996,1
0,1,-3.833153617,4,1,-0.342809778,0
0,0,-2.176387996,4,1,-0.637170677,0
0,1,-2.862095951,4,1,0.095029252,1
0,0,-3.264174475,4,0,0.23676832,2
0,0,-2.043391898,3,0,0.502177725,0
0,1,-3.330771329,3,1,0.425319909,0
0,0,-3.42945876,4,0,-0.45711096,0
0,1,-4.680561259,4,0,-0.401896091,2
0,0,-1.871834611,4,1,-0.189062924,2
0,1,-1.577341499,4,1,0.170722563,1
0,0,-2.075360519,4,1,-0.255049327,1
0,1,-3.052136082,3,1,0.026688912,2
0,0,-3.158501162,4,1,-0.572398257,2
0,1,-2.360227894,3,1,0.457730683,3
0,1,-2.860587684,3,1,0.204791227,0
0,1,-2.706772019,3,1,-0.003857447,0
0,0,-4.244153798,3,1,0.253508455,0
0,0,-3.384202508,3,1,-0.061728818,1
0,1,-3.06063629,4,1,-0.75243126,1
0,0,-2.978564384,4,1,-0.052719261,0
0,1,-1.940741047,4,1,-0.089505351,0
0,0,-3.592126324,4,1,0.391583019,2
0,0,-2.611538134,4,1,-0.124445938,0
0,1,-1.766863725,4,1,0.155947287,2
0,1,-3.676568728,3,1,0.429911741,1
0,0,-2.67807479,3,1,0.192349782,0
0,1,-1.782940208,4,1,0.370288198,1
0,0,-4.777503297,3,1,-0.12305864,1
0,1,-4.129947864,3,1,-0.279417376,5
0,1,-4.195205174,3,1,0.134229141,2
0,0,-2.774839755,2,1,-0.304303684,0
0,0,-1.683096405,4,1,-0.101937692,1
0,1,-3.391823122,4,1,-0.255056252,0
0,1,-3.025792282,4,1,-0.045726412,2
0,0,-3.756487906,4,1,-0.41887684,1
0,1,-2.344975006,4,1,-0.003850247,1
0,1,-3.550757478,4,1,1.005125121,0
0,1,-3.421376894,4,1,-0.745205796,3
0,1,-3.513195637,4,0,0.407327651,1
0,1,-4.182109885,3,1,0.073034563,0
0,0,-1.675701904,4,1,0.521387209,0
0,1,-2.724043333,4,1,0.724872756,0
0,0,-4.419545918,4,1,0.005011916,1
0,1,-3.67631937,4,1,0.088873396,3
0,1,-3.59345153,3,1,-0.608617938,1
0,0,-4.226428578,3,1,-0.206735094,1
0,0,-3.352409741,4,1,0.094151244,0
0,1,-4.800917324,4,1,-0.438835918,1
0,1,-2.593336451,4,0,-0.081669379,1
0,1,-2.180708148,4,1,-0.098804904,2
0,1,-3.921550247,4,1,-0.322171466,0
0,0,-0.381142232,3,1,0.148041171,0
0,1,-3.214983085,3,0,-0.917726218,1
0,1,-2.924725653,3,1,0.329658279,0
0,1,-3.415353297,4,1,0.051971149,2
0,0,-3.4434499,3,1,-0.201642792,5
0,0,-2.966232432,3,1,-0.05018491,1
0,0,-1.367457094,3,1,-0.00960852,0
0,0,-3.671736845,0,0,0.011751549,1
0,0,-2.728107156,0,0,0.098089523,0
0,1,-2.947435758,0,0,0.626682383,1
0,0,-3.582156581,0,0,-0.656947709,2
0,1,-3.82139645,0,0,0.037670744,0
0,1,-2.51047499,0,1,-1.04555699,1
0,0,-3.049507686,0,0,-0.423469187,0
0,1,-2.560267678,0,0,0.234354406,1
0,1,-1.2265712,0,1,-1.0980044,0
0,0,-3.550046904,0,0,0.210568913,1
0,0,-3.609967902,1,0,0.373323429,2
0,0,-3.747152227,1,0,-0.921053686,0
0,1,-3.095309783,1,0,0.353506575,0
0,1,-3.243975798,0,0,-0.670767716,2
0,0,-1.141709986,0,0,-0.548461632,2
0,0,-4.320280194,0,0,0.668943414,1
0,1,-3.714896698,1,0,-0.743600999,0
0,0,-3.207156686,0,0,0.327856803,2
0,0,-4.062109574,1,0,-0.014576211,0
0,1,-4.134898378,0,0,-0.767514495,0
0,0,-3.318828794,1,0,0.353702172,0
0,1,-1.470084391,2,0,-0.198590295,1
0,1,-1.501439769,0,0,0.0381658,1
0,0,-1.36631793,0,0,-0.241249203,0
0,0,-3.767467726,0,0,-1.027126452,1
0,0,-3.795083681,1,0,-0.100185804,0
0,1,-2.077916723,1,0,-0.054959424,1
0,1,-3.755746644,0,0,-0.487184004,1
0,1,-2.506705799,0,0,0.347996811,1
0,0,-2.408761407,1,0,-0.75133192,0
0,0,-4.277963564,0,0,-0.551452856,1
0,0,-2.609186296,1,0,-1.21765746,0
0,1,-0.397617496,1,0,0.245568543,2
0,1,-3.266872418,0,0,-0.428782803,1
0,0,-2.276233476,0,0,-0.076947385,2
0,1,-2.778474615,2,0,-0.312400369,0
0,0,-2.457087723,1,0,0.489135674,1
0,1,-2.133900895,0,0,0.137925227,1
0,1,-2.950685131,0,0,-0.126053942,0
0,0,-2.762639473,0,0,0.408897426,1
0,0,-4.697920122,0,0,0.165012847,0
0,0,-2.952003923,0,0,-0.121593025,1
0,1,-2.830771106,0,0,-0.54127812,2
0,0,-0.603723698,0,0,0.233363226,2
0,0,-3.674080738,1,0,0.117344958,0
0,0,-2.839198873,1,0,-0.80270867,0
0,0,-3.55952367,0,0,0.789331442,1
0,0,-3.141600868,1,0,-0.055669586,0
0,0,-2.944267693,1,0,-0.453007522,1
0,0,-2.625575544,0,0,-0.409739544,1
0,1,-3.372517177,0,0,-0.601940827,0
0,0,-3.087554317,1,0,-0.271779735,1
0,0,-2.591776906,0,0,-0.101250022,0
0,1,-2.081746092,0,1,-0.52817592,2
0,0,-5.186406142,0,0,0.377833134,0
0,1,-2.171508351,0,0,-0.803691314,1
0,1,-3.810124059,1,0,0.086508632,1
0,1,-4.04659832,1,0,-0.348505155,1
0,1,-3.81442037,0,0,-0.474946118,4
0,1,-2.448952928,0,0,-0.763953672,0
0,0,-4.016793114,2,0,-0.779571531,0
0,1,-2.482749498,0,0,0.122130807,2
0,0,-3.76275676,0,0,0.056483621,2
0,1,-1.743342195,0,0,-0.169710868,1
0,1,-3.854001426,0,0,0.17425835,0
0,0,-2.277579743,0,0,-0.962484724,0
0,1,-3.33394163,1,1,-0.037035585,1
0,0,-5.014082266,0,1,-0.628436781,0
0,0,-1.985403837,0,0,-0.18887554,1
0,1,-3.334379233,0,1,-0.045515403,1
0,0,-3.148781089,0,0,1.044907931,1
0,1,-2.895122153,0,0,0.917694671,1
0,1,-3.147973998,1,0,0.121453945,2
0,1,-4.297313694,0,0,-0.161358845,1
0,1,-2.891007624,0,0,-0.354439898,1
0,0,-0.42392297,0,0,0.616748208,1
0,1,-3.202032578,0,1,-0.20573862,0
0,1,-4.407505455,0,0,0.102402856,0
0,0,-4.740835442,0,0,-1.112920557,1
0,1,-3.428609611,0,0,0.577439916,0
0,1,-3.941261452,0,0,-0.80363071,1
0,0,-2.544972729,0,0,-0.058918893,0
0,1,-3.180057955,1,0,-0.451424472,2
0,1,-3.303384399,0,0,0.19793526,0
0,0,-2.743868699,0,0,0.310881089,0
0,1,-4.272657065,0,0,-0.329552722,0
0,0,-2.154974767,0,0,0.448438493,2
0,1,-1.207371473,1,0,-0.227280572,1
0,1,-2.197346752,0,0,0.420313735,2
0,1,-3.535349237,2,1,0.835273889,0
0,0,-3.191445896,1,0,-0.223379405,1
0,1,-3.986672168,0,0,0.708650713,0
0,1,-2.50612228,0,0,-0.020640397,0
0,0,-4.245935707,0,0,0.539750013,3
0,1,-1.366718834,0,0,-0.476405407,0
0,1,-3.517172407,1,1,-0.10027881,2
0,0,-0.99727298,0,0,1.459816895,1
0,1,-3.479665397,0,1,-0.003830498,1
0,0,-2.050373213,0,0,0.483755062,0
0,1,-1.727856153,1,0,0.43185131,0
0,0,-1.78620039,0,1,0.330210889,1
0,1,-2.948557287,0,0,1.144890754,3
0,0,-1.183845031,1,0,0.20615973,0
0,1,-2.339180688,1,0,-0.500947939,1
0,0,-2.64746872,0,0,0.027706174,1
0,1,-4.22772366,1,0,-0.575558096,1
0,0,-1.343703699,1,0,0.205896915,2
0,1,-1.828518042,0,0,-0.404701529,1
0,0,-4.178953371,0,0,-0.606269318,1
0,0,-4.787763704,0,0,0.32137973,0
0,1,-2.448312878,2,0,0.576530492,2
0,0,-3.353683747,0,0,1.143939931,1
0,1,-1.36807344,0,0,0.54059953,0
0,0,-4.132369499,0,0,-0.147216084,0
0,0,-3.400099142,0,0,-0.097864052,1
0,0,-2.912949238,0,1,0.465989642,2
0,1,-2.418001643,0,0,0.036822702,1
0,0,-4.80816191,1,1,-0.412127275,0
0,1,-3.210253833,0,0,0.463354491,1
0,1,-2.015068538,1,0,-0.301982996,2
0,1,-2.87164218,1,0,-0.512080074,1
0,0,-1.039413416,0,0,-0.942273974,2
0,0,-1.998398689,0,0,-0.209315171,1
0,1,-1.095977671,0,0,-0.063694978,1
0,0,-3.42371038,1,0,0.150480512,1
0,1,-4.288940978,0,0,0.567035512,1
0,0,-2.919986265,0,0,0.263862034,0
0,1,-3.689837254,0,0,0.295110128,3
0,1,-2.683350668,0,0,0.480920723,1
0,1,-3.538919956,0,0,1.637307082,1
0,1,-2.597181789,1,0,0.070504754,3
0,1,-3.039219563,1,0,-0.250691821,2
0,1,-4.658450278,0,0,0.2264636,0
0,0,-1.667180273,0,0,-0.834547283,1
0,1,-4.64435826,1,0,0.231670288,2
0,0,-2.665387041,1,0,-0.061879813,2
0,1,-3.954375801,1,0,-0.509070932,0
0,1,-1.1208248,0,0,0.7921984,0
0,1,-3.535597299,1,1,-0.196516091,0
0,0,-3.441989037,1,0,-0.262919417,1
0,0,-4.386436012,2,1,-1.06661574,3
0,0,-1.871404436,0,0,0.384389796,1
0,0,-3.892797239,0,0,-0.77351974,1
0,0,-1.743657415,0,0,0.357349853,1
0,0,-4.172577669,0,0,0.089218181,1
0,1,-2.596264424,0,0,0.409664925,0
0,1,-2.817912771,0,0,0.345997261,1
0,1,-0.667626659,1,1,-0.173829942,1
0,0,-2.579148169,0,0,0.334548253,0
0,0,-3.014229119,1,0,-0.927042827,1
0,0,-3.937632647,0,0,0.455161274,1
0,0,-2.873862109,1,1,-0.091693348,0
0,1,-1.780291928,1,1,0.904798227,1
0,0,-3.527328242,1,0,0.199543545,0
0,1,-3.545377957,0,0,0.450284729,1
0,1,-3.456249592,0,0,-0.580607699,0
0,0,-2.932555701,0,1,-0.553418093,0
0,0,-2.141499272,0,0,0.268154756,0
0,0,-4.899918506,2,0,-0.582735314,2
0,0,-2.857980004,2,0,0.120034622,1
0,1,-2.913809719,0,1,0.241931995,1
0,1,-1.176771935,1,0,0.500250053,1
0,0,-2.403123328,1,0,0.015843153,1
0,0,-2.429801626,2,1,-0.093042142,5
0,0,-3.139668414,0,0,0.735103733,2
0,1,-2.828064111,1,1,0.709340376,1
0,1,-2.095049751,1,0,-0.071470276,0
0,1,-3.263609442,0,0,0.160609654,0
0,1,-1.392795026,2,0,0.76134796,1
0,1,-1.977626306,0,0,0.701969537,1
0,0,-2.674138254,0,0,0.407199643,1
0,0,-3.412092588,0,0,-1.328423749,0
0,0,-2.569945307,0,1,0.027384291,1
0,0,-4.720112052,1,0,-0.083994485,2
0,0,-1.712440385,0,0,-0.235978302,1
0,1,-4.82768956,1,0,-0.886388396,0
0,0,-2.725658708,0,0,0.467309996,2
0,0,-3.112789466,1,0,0.627353575,3
0,1,-2.865690883,1,0,-0.180916286,0
0,0,-2.058218988,1,0,0.306918631,0
0,1,-4.515600472,0,0,0.329615071,0
0,0,-4.177262128,1,0,-0.083850776,1
0,1,-2.821980834,1,0,0.097024824,1
0,1,-1.945000305,0,1,0.323302234,0
0,1,-3.357151774,0,1,0.456364401,0
0,1,-1.549115973,0,0,-1.011230482,1
0,0,-3.888365061,0,0,-0.315536024,1
0,0,-2.210600012,0,1,0.076867535,0
0,0,-3.144928711,1,0,0.921575301,3
0,1,-2.264317195,0,0,-0.198798574,1
0,1,-4.109372014,1,0,0.161863429,1
0,0,-2.95473159,1,0,0.247879734,2
0,1,-1.987414314,0,0,0.528446114,3
0,1,-4.497246792,0,0,-0.103577413,0
0,0,-5.305126414,1,0,0.780423934,2
0,0,-1.977041679,1,0,0.465612558,1
0,0,-5.053502093,0,0,0.193912919,2
0,0,-3.400595273,0,1,-0.631330358,3
0,0,-3.92167022,0,0,-0.04002053,1
0,1,-2.190156017,0,1,-0.722531687,1
0,0,-3.73884451,1,0,0.584756003,0
0,1,-1.816771192,0,0,0.109366079,0
0,0,-2.599262511,0,0,0.52027147,0
0,0,-1.558068439,0,0,-0.212613392,0
0,1,-3.35280527,0,0,0.428273729,1
0,0,-1.996989897,0,0,0.810086334,2
0,1,-3.816199084,0,0,-0.166396168,2
0,1,-2.643021739,0,0,0.013464885,1
0,1,-1.482780104,0,0,0.169491272,1
0,0,-2.998428869,0,0,-0.134858494,1
0,0,-3.095859978,1,1,-0.072571982,0
0,0,-3.796842455,1,0,0.052023215,0
0,0,-3.334170857,0,0,0.616835598,1
0,0,-2.641026825,0,0,-0.05304991,0
0,0,-2.873414784,0,0,0.513730148,0
0,1,-2.571380703,0,0,0.035813109,3
0,0,-3.634832828,0,0,0.32632189,0
0,1,-3.283582931,0,0,0.503475229,1
0,0,-1.759394221,0,0,-0.199108664,0
0,1,-3.527992035,1,0,0.34734168,1
0,0,-3.523739717,0,0,0.064267994,2
0,0,-3.414878906,0,0,-0.472685804,1
0,1,-3.924753947,1,0,-0.565283581,1
0,0,-3.957476899,1,0,0.174678355,1
0,0,-1.68322295,1,0,0.316778934,0
0,1,-3.151914197,0,0,-0.002884424,1
0,0,-2.149445172,1,1,0.014170971,2
0,1,-1.436790374,0,0,0.858262633,0
0,1,-1.77949366,1,0,-0.899491184,2
0,1,-3.631550308,0,0,0.815148575,1
0,1,-3.314014017,1,0,0.104310093,1
0,0,-4.656648577,1,0,0.441612079,1
0,0,-3.211027386,1,0,-0.828541439,1
0,1,-1.286550325,1,0,0.408026928,1
0,0,-2.521942585,0,0,-0.491519667,1
0,0,-3.838550114,1,1,-0.652082205,0
0,1,-2.494320124,0,0,0.593647822,1
0,1,-3.476505701,0,0,0.132753627,1
0,0,-1.817878713,1,0,-0.880635125,2
0,1,-3.137869861,1,0,0.622229917,1
0,1,-5.15212809,1,0,0.565174104,0
0,0,-3.500035243,1,0,-0.166527342,0
0,0,-1.835376728,2,0,0.668018438,2
0,0,-3.271700395,0,0,0.522553963,1
0,1,-2.295641335,0,0,-0.095544702,0
0,0,-3.838769536,0,0,0.324832095,0
0,1,-3.929225205,0,0,-0.085266168,1
0,0,-4.128680043,0,0,-0.635697946,0
0,1,-3.073361714,1,1,0.287198964,0
0,0,-3.756083001,0,0,0.528327423,1
